pub_date	title	venue	excerpt	citation	url_slug	paper_url	slides_url
2026-01-01	The intersection of artificial intelligence and assistive technologies in the diagnosis and intervention of mental health conditions	Artificial Intelligence Review		Ullah, R., et al. (2026). "The intersection of artificial intelligence and assistive technologies in the diagnosis and intervention of mental health conditions." Artificial Intelligence Review.	ai-assistive-mental-health		
2025-01-01	Privacy-enhanced skin disease classification: Integrating federated learning in an IoT-enabled edge computing	Frontiers in Computer Science		Ullah, R., et al. (2025). "Privacy-enhanced skin disease classification." Frontiers in Computer Science.	skin-disease-federated-learning		
2025-01-01	A deep learning approach for non-invasive Alzheimer’s monitoring using microwave radar data	Neural Networks		Ullah, R., et al. (2025). "A deep learning approach for non-invasive Alzheimer’s monitoring using microwave radar data." Neural Networks.	alzheimer-microwave-monitoring		
2025-01-01	Vision-based activity recognition for unobtrusive monitoring of the elderly in care settings	Technologies		Ullah, R., et al. (2025). "Vision-based activity recognition for unobtrusive monitoring of the elderly." Technologies.	elderly-activity-recognition		
2025-01-01	A real time action scoring system for movement analysis and feedback in physical therapy using human pose estimation	Scientific Reports		Ullah, R., et al. (2025). "A real time action scoring system for movement analysis." Scientific Reports.	physical-therapy-action-scoring		
2024-01-01	Weighted multi-skill resource constrained project scheduling	IEEE Access		Ullah, R., et al. (2024). "Weighted multi-skill resource constrained project scheduling." IEEE Access.	resource-scheduling		
2024-01-01	Electroencephalography longitudinal markers of central neuropathic pain intensity in spinal cord injury	Biomedicines		Ullah, R., et al. (2024). "Electroencephalography longitudinal markers of central neuropathic pain." Biomedicines.	eeg-neuropathic-pain		
2023-01-01	An integrated methodology for bibliometric analysis: A case study of IoT in healthcare applications	Sensors		Ullah, R., et al. (2023). "An integrated methodology for bibliometric analysis." Sensors.	iot-healthcare-bibliometric		
2023-01-01	A machine learning-based classification method for monitoring Alzheimer’s disease using electromagnetic radar data	IEEE Transactions on Microwave Theory and Techniques		Ullah, R., et al. (2023). "Machine learning-based classification for Alzheimer’s monitoring." IEEE TMTT.	alzheimer-radar-ieee		
2022-01-01	Measurement of whole-brain atrophy progression using microwave signal analysis	Biomedical Signal Processing and Control		Ullah, R., et al. (2022). "Measurement of whole-brain atrophy progression." Biomedical Signal Processing and Control.	brain-atrophy-microwave		
2021-01-01	Parallel delay multiply and sum algorithm for microwave medical imaging using Spark big data framework	Algorithms		Ullah, R., & Arslan, T. (2021). "Parallel delay multiply and sum algorithm." Algorithms.	microwave-imaging-spark		
2020-01-01	Pyspark-based optimization of microwave image reconstruction algorithm for head imaging big data	Applied Sciences		Ullah, R., & Arslan, T. (2020). "Pyspark-based optimization of microwave image reconstruction." Applied Sciences.	microwave-reconstruction-pyspark		
2018-01-01	Simulator for modeling, analysis, and visualizations of thermal status in data centers	Sustainable Computing: Informatics and Systems		Ullah, R., et al. (2018). "Simulator for modeling thermal status in data centers." Sustainable Computing.	data-center-simulator		
2017-01-01	Modern authentication techniques in smart phones: Security and usability perspective	International Journal of Advanced Computer Science and Applications		Ullah, R., et al. (2017). "Modern authentication techniques in smart phones." IJACSA.	smartphone-authentication		
